Country Name,Country Code,Series Name,year_T21,values_T21
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,3.780847207
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,4.373788356
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,4.486592813
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,4.006651675
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,4.081257247
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,0.669
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,0.66
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,0.7
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,0.711
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,0.751
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,0.701
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,0.732
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,0.727
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,0.752
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,0.792
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,0.789
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,0.768
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,0.728
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,0.679
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,0.67
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,0.716
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,0.829
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,0.904
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,0.903
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,0.873
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,0.899
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,0.893
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,0.942
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,0.926
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,0.968
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,1.044
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,1.116
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,1.135
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,1.081
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,1.693
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,1.511
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,1.104
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,1.082
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,5.651
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,6.1
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,7.069
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,7.231
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,6.978
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,6.906
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,6.696
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,6.289
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,5.919
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,5.357
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,5.041
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,5.309
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,5.636
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,5.834
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,5.764
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,5.513
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,5.204
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,5.268
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,6.628
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,6.97
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,7.192
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,7.993
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,8.531
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,8.285
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,7.901
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,7.442
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,6.865
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,6.324
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,6.17
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,6.611
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,6.609
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,5.91
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,5.982
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,5.23
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,4.35
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,4.49
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,5.87
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,4.7
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,7.414
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,7.136
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,7.307
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,11.158
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,10.491
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,10.39
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,10.168
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,9.765
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,10.162
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,9.34
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,9.024
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,8.427
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,9.285
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,11.313
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,8.547
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,7.492
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,6.79
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,6.361
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,6.761
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,6.605
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,6.926
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,7.29
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,7.647
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,7.533
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,11.006
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,9.325
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,8.299
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,9.037
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,2.37
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,2.37
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,2.69
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,2.9
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,3.0
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,3.12
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,3.23
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,3.24
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,3.25
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,3.26
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,3.8
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,4.24
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,4.58
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,4.49
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,4.52
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,4.43
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,4.35
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,4.59
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,4.72
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,4.53
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,4.55
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,4.58
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,4.6
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,4.63
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,4.65
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,4.56
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,4.47
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,4.31
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,4.56
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,5.0
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,4.55
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,4.98
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,4.67
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,10.12
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,9.44
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,7.8
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,8.25
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,8.72
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,11.81
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,12.14
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,15.0
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,20.06
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,20.52
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,15.04
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,14.481
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,13.221
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,13.717
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,11.062
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,11.091
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,11.204
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,11.273
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,12.066
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,11.153
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,10.288
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,9.959
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,9.246
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,8.799
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,8.572
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,8.922
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,9.086
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,9.36
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,10.28
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,15.983
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,13.898
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,10.547
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,9.565
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,4.834
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,4.55
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,4.597
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,4.593
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,4.709
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,4.813
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,4.584
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,4.636
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,4.558
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,4.402
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,4.379
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,4.369
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,4.565
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,4.571
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,4.597
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,4.622
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,4.688
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,4.699
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,4.724
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,4.692
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,4.726
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,4.767
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,4.79
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,4.88
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,4.972
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,5.042
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,5.04
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,5.018
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,5.1
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,5.884
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,5.857
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,5.854
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,5.795
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,3.213
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,3.312
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,3.39
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,3.345
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,3.233
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,3.117
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,3.14
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,3.169
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,3.206
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,3.224
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,3.233
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,3.165
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,3.05
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,2.973
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,2.948
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,3.173
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,3.401
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,3.625
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,3.879
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,4.096
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,4.315
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,4.485
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,4.474
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,4.446
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,4.456
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,4.548
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,4.637
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,4.661
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,4.642
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,5.369
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,5.273
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,4.585
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,4.544
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,19.858
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,19.866
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,19.933
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,20.179
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,20.146
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,19.995
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,19.862
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,19.88
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,20.096
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,19.854
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,19.858
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,19.656
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,19.865
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,19.883
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,19.796
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2006,19.593
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2007,19.899
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2008,19.954
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2009,19.854
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2010,19.379
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2011,19.51
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2012,19.573
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2013,19.902
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2014,19.781
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2015,20.2
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2016,20.524
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2017,20.887
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2018,20.938
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2019,20.608
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2020,22.373
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2021,22.077
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2022,20.261
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2023,20.054
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1991,5.37
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1992,3.93
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1993,3.95
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1994,4.05
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1995,5.18
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1996,6.16
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1997,5.68
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1998,5.33
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/1999,5.9
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2000,5.08
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2001,6.051
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2002,6.396
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2003,6.654
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2004,6.445
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1/1/2005,6.749
